country,designation,points,price,province,region_1,taster_name,taster_twitter_handle,title,variety,winery,year
France,Les Cailles Premier Cru,91,119.0,Burgundy,Nuits-St.-Georges,Roger Voss,@vossroger,Bouchard Père & Fils 2012 Les Cailles Premier Cru  (Nuits-St.-Georges),Pinot Noir,Bouchard Père & Fils,[2012]
France,Grands Epenots Premier Cru,91,93.0,Burgundy,Pommard,Roger Voss,@vossroger,Maison Champy 2012 Grands Epenots Premier Cru  (Pommard),Pinot Noir,Maison Champy,[2012]
France,Clos de la Barre Premier Cru,91,70.0,Burgundy,Volnay,Roger Voss,@vossroger,Louis Jadot 2012 Clos de la Barre Premier Cru  (Volnay),Pinot Noir,Louis Jadot,[2012]
US,Stermer Vineyard,90,46.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Lemelson 2015 Stermer Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Lemelson,[2015]
US,Nicholas Estate,90,39.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Anam Cara 2015 Nicholas Estate Pinot Noir (Chehalem Mountains),Pinot Noir,Anam Cara,[2015]
US,Olalla Vineyard,90,55.0,Oregon,Umpqua Valley,Paul Gregutt,@paulgwine ,Torii Mor 2015 Olalla Vineyard Pinot Noir (Umpqua Valley),Pinot Noir,Torii Mor,[2015]
US,Meyer Vineyard,90,50.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Dobbes Family Estate 2018 Meyer Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Dobbes Family Estate,[2018]
France,Aux Guettes Premier Cru,90,30.0,Burgundy,Savigny-lès-Beaune,Roger Voss,@vossroger,Domaine A. Machard de Gramont 2020 Aux Guettes Premier Cru  (Savigny-lès-Beaune),Pinot Noir,Domaine A. Machard de Gramont,[2020]
US,Goldrock Ridge,90,47.0,California,Sonoma Coast,Virginie Boone,@vboone,Migration 2019 Goldrock Ridge Pinot Noir (Sonoma Coast),Pinot Noir,Migration,[2019]
US,Yellow Label,90,38.0,California,Russian River Valley,Virginie Boone,@vboone,Roadhouse Winery 2020 Yellow Label Pinot Noir (Russian River Valley),Pinot Noir,Roadhouse Winery,[2020]
France,Ile de Vergelesses Premier Cru,90,41.0,Burgundy,Pernand-Vergelesses,Roger Voss,@vossroger,Louis Latour 2020 Ile de Vergelesses Premier Cru  (Pernand-Vergelesses),Pinot Noir,Louis Latour,[2020]
US,Estate,90,38.0,California,Sonoma Coast,Virginie Boone,@vboone,Whistler 2019 Estate Pinot Noir (Sonoma Coast),Pinot Noir,Whistler,[2019]
US,Block M,94,46.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Melville 2020 Block M Pinot Noir (Sta. Rita Hills),Pinot Noir,Melville,[2020]
US,Rancho la Vina Vineyard,94,46.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Pali 2020 Rancho la Vina Vineyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Pali,[2020]
US,John Sebastiano VIneyard,93,42.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Couloir 2020 John Sebastiano VIneyard Pinot Noir (Sta. Rita Hills),Pinot Noir,Couloir,[2020]
US,Four Brothers,85,30.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,LaVelle 2017 Four Brothers Pinot Noir (Willamette Valley),Pinot Noir,LaVelle,[2017]
US,Olenik Vineyard,90,45.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,J. Christopher 2016 Olenik Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,J. Christopher,[2016]
US,Estate,93,50.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Panthea 2018 Estate Pinot Noir (Anderson Valley),Pinot Noir,Panthea,[2018]
US,Signal Ridge Vineyard,93,44.0,California,Mendocino Ridge,Jim Gordon,@gordone_cellars,Bravium 2019 Signal Ridge Vineyard Pinot Noir (Mendocino Ridge),Pinot Noir,Bravium,[2019]
France,Cuvée des Deux Papis,88,25.0,Burgundy,Bourgogne,Roger Voss,@vossroger,Alex Gambal 2020 Cuvée des Deux Papis  (Bourgogne),Pinot Noir,Alex Gambal,[2020]
France,Lulune,90,62.0,Burgundy,Beaune,Roger Voss,@vossroger,Domaine Emmanuel Giboulot 2015 Lulune  (Beaune),Pinot Noir,Domaine Emmanuel Giboulot,[2015]
Argentina,Reserve,83,26.0,Mendoza Province,Uco Valley,Michael Schachner,@wineschach,Salentein 2010 Reserve Pinot Noir (Uco Valley),Pinot Noir,Salentein,[]
US,Estate,90,38.0,California,Sonoma Coast,Virginie Boone,@vboone,Whistler 2019 Estate Pinot Noir (Sonoma Coast),Pinot Noir,Whistler,[2019]
US,Winemaker Cuvée,90,34.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Willful 2020 Winemaker Cuvée Pinot Noir (Willamette Valley),Pinot Noir,Willful,[2020]
France,Vieilles Vignes,90,38.0,Burgundy,Mercurey,Roger Voss,@vossroger,Château de Santenay 2020 Vieilles Vignes  (Mercurey),Pinot Noir,Château de Santenay,[2020]
US,Bayliss-Bower Vineyard Pinot Noir Blanc,90,26.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Ghost Hill 2020 Bayliss-Bower Vineyard Pinot Noir Blanc Pinot Noir,Pinot Noir,Ghost Hill,[2020]
France,Les Damodes Premier Cru,90,56.0,Burgundy,Nuits-St.-Georges,Roger Voss,@vossroger,Louis Latour 2020 Les Damodes Premier Cru  (Nuits-St.-Georges),Pinot Noir,Louis Latour,[2020]
US,Small Lot Blend,86,16.0,California,California,Jim Gordon,@gordone_cellars,Parducci 2019 Small Lot Blend Pinot Noir (California),Pinot Noir,Parducci,[2019]
US,Estate,89,29.0,California,Los Carneros,Jim Gordon,@gordone_cellars,Poseidon 2019 Estate Pinot Noir (Los Carneros),Pinot Noir,Poseidon,[2019]
US,Jenkins Vineyard,94,59.0,California,Russian River Valley,Virginie Boone,@vboone,Lynmar 2018 Jenkins Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Lynmar,[2018]
US,Terroirs,92,39.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Phillips Hill 2019 Terroirs Pinot Noir (Anderson Valley),Pinot Noir,Phillips Hill,[2019]
US,Lester Family Vineyard,92,37.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Sante Arcangeli 2020 Lester Family Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,Sante Arcangeli,[2020]
US,Tondre's Grapefield,92,49.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Silver Mountain 2015 Tondre's Grapefield Pinot Noir (Santa Lucia Highlands),Pinot Noir,Silver Mountain,[2015]
US,Ellenbach Vineyard,92,47.0,California,Sonoma Coast,Virginie Boone,@vboone,Etude 2019 Ellenbach Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Etude,[2019]
US,Presqu'ile Vineyard,92,47.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Presqu'ile 2019 Presqu'ile Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Presqu'ile,[2019]
US,Lumière,92,38.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,J. Christopher 2019 Lumière Pinot Noir (Eola-Amity Hills),Pinot Noir,J. Christopher,[2019]
US,Goldrock Ridge,90,42.0,California,Sonoma Coast,Virginie Boone,@vboone,MacRostie 2019 Goldrock Ridge Pinot Noir (Sonoma Coast),Pinot Noir,MacRostie,[2019]
US,Rosé of,90,21.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Acrobat 2021 Rosé of Pinot Noir (Willamette Valley),Pinot Noir,Acrobat,[2021]
US,Vine Idyl Vineyard,88,34.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Seufert 2018 Vine Idyl Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Seufert,[2018]
US,Weir Vineyard,93,43.0,California,Yorkville Highlands,Jim Gordon,@gordone_cellars,Spell 2019 Weir Vineyard Pinot Noir (Yorkville Highlands),Pinot Noir,Spell,[2019]
US,Oppenlander Vineyard,93,41.0,California,Mendocino Ridge,Jim Gordon,@gordone_cellars,Waits-Mast 2019 Oppenlander Vineyard Pinot Noir (Mendocino Ridge),Pinot Noir,Waits-Mast,[2019]
US,Alder Springs Vineyard,93,43.0,California,Mendocino County,Jim Gordon,@gordone_cellars,Spell 2019 Alder Springs Vineyard Pinot Noir (Mendocino County),Pinot Noir,Spell,[2019]
US,Lia's Vineyard,85,25.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Longplay 2015 Lia's Vineyard Pinot Noir (Chehalem Mountains),Pinot Noir,Longplay,[2015]
France,Les Vignottes,86,33.0,Burgundy,Côte de Nuits-Villages,Roger Voss,@vossroger,Domaine Jean Petitot et Fils 2017 Les Vignottes  (Côte de Nuits-Villages),Pinot Noir,Domaine Jean Petitot et Fils,[2017]
US,Bar Lazy S Ranch,88,34.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Foley 2020 Bar Lazy S Ranch Pinot Noir (Sta. Rita Hills),Pinot Noir,Foley,[2020]
Australia,Gulf Station,86,23.0,Victoria,Yarra Valley,Joe Czerwinski,@JoeCz,De Bortoli 2016 Gulf Station Pinot Noir (Yarra Valley),Pinot Noir,De Bortoli,[2016]
US,Woodruff Family Vineyard,93,44.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Big Basin 2020 Woodruff Family Vineyard Pinot Noir (Santa Cruz Mountains),Pinot Noir,Big Basin,[2020]
US,Ida's Selection,93,40.0,California,Sonoma Coast,Virginie Boone,@vboone,Buena Vista 2020 Ida's Selection Pinot Noir (Sonoma Coast),Pinot Noir,Buena Vista,[2020]
US,Manzana Vineyard,93,48.0,California,Russian River Valley,Virginie Boone,@vboone,B Cellars 2020 Manzana Vineyard Pinot Noir (Russian River Valley),Pinot Noir,B Cellars,[2020]
US,Domaine Valeta Sunny Slope,93,53.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Clos de la Tech 2018 Domaine Valeta Sunny Slope Pinot Noir (Santa Cruz Mountains),Pinot Noir,Clos de la Tech,[2018]
US,Tuenge Vineyard,85,22.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Oak Knoll 2018 Tuenge Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Oak Knoll,[2018]
France,Les Enfants Terribles,85,15.0,Languedoc-Roussillon,Pays d'Oc,Roger Voss,@vossroger,Jean-Luc and Paul Aegerter 2020 Les Enfants Terribles Pinot Noir (Pays d'Oc),Pinot Noir,Jean-Luc and Paul Aegerter,[2020]
US,Deer Meadows Vineyard,92,42.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Waits-Mast 2020 Deer Meadows Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Waits-Mast,[2020]
US,Stanly Ranch,92,41.0,California,Carneros,Virginie Boone,@vboone,Mira 2019 Stanly Ranch Pinot Noir (Carneros),Pinot Noir,Mira,[2019]
US,Sullivan,92,37.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Fairsing 2021 Sullivan Pinot Noir,Pinot Noir,Fairsing,[2021]
US,Raschen Ridge,92,52.0,California,Sonoma Coast,Jim Gordon,@gordone_cellars,Hirsch 2020 Raschen Ridge Pinot Noir (Sonoma Coast),Pinot Noir,Hirsch,[2020]
US,Ribbon Springs Vineyard,92,46.0,Oregon,Ribbon Ridge,Paul Gregutt,@paulgwine ,Adelsheim 2020 Ribbon Springs Vineyard Pinot Noir (Ribbon Ridge),Pinot Noir,Adelsheim,[2020]
US,Silice,92,42.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Bergström 2021 Silice Pinot Noir (Chehalem Mountains),Pinot Noir,Bergström,[2021]
US,Old Vine,92,37.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,David Hill 2020 Old Vine Pinot Noir (Willamette Valley),Pinot Noir,David Hill,[2020]
US,Rosella's Vineyard,90,41.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Testarossa 2020 Rosella's Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Testarossa,[2020]
France,La Créole,88,29.0,Burgundy,Côte de Nuits-Villages,Roger Voss,@vossroger,Domaine Huguenot 2020 La Créole  (Côte de Nuits-Villages),Pinot Noir,Domaine Huguenot,[2020]
US,Trouble,88,25.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,A Blooming Hill Vineyard 2020 Trouble Pinot Noir (Willamette Valley),Pinot Noir,A Blooming Hill Vineyard,[2020]
US,La Paulée,90,40.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Scott Paul 2016 La Paulée Pinot Noir (Willamette Valley),Pinot Noir,Scott Paul,[2016]
US,Semper Silver Eagle Vineyard,90,70.0,California,Sonoma Coast,Virginie Boone,@vboone,Tuck Beckstoffer 2016 Semper Silver Eagle Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Tuck Beckstoffer,[2016]
US,Alfaro Family Vineyards,90,41.0,California,Santa Cruz Mountains,Matt Kettmann,@mattkettmann,Big Basin 2018 Alfaro Family Vineyards Pinot Noir (Santa Cruz Mountains),Pinot Noir,Big Basin,[2018]
US,Wirtz Vineyard,89,33.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Big Table Farm 2020 Wirtz Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Big Table Farm,[2020]
US,Estate,89,30.0,California,Santa Clara Valley,Matt Kettmann,@mattkettmann,Sarah's Vineyard 2020 Estate Pinot Noir (Santa Clara Valley),Pinot Noir,Sarah's Vineyard,[2020]
US,Anderson Family Vineyard,89,45.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,White Rose 2020 Anderson Family Vineyard Pinot Noir (Dundee Hills),Pinot Noir,White Rose,[2020]
US,Chenoweth Vineyards,90,50.0,California,Russian River Valley,Virginie Boone,@vboone,Sedition 2019 Chenoweth Vineyards Pinot Noir (Russian River Valley),Pinot Noir,Sedition,[2019]
US,Estate Reserve,88,48.0,Oregon,Columbia Gorge (OR),Paul Gregutt,@paulgwine ,Phelps Creek 2013 Estate Reserve Pinot Noir (Columbia Gorge (OR)),Pinot Noir,Phelps Creek,[2013]
France,Les Chaillots Premier Cru,91,64.0,Burgundy,Aloxe-Corton,Roger Voss,@vossroger,Louis Latour 2018 Les Chaillots Premier Cru  (Aloxe-Corton),Pinot Noir,Louis Latour,[2018]
US,BCD Vineyard,91,37.0,California,Russian River Valley,Virginie Boone,@vboone,Balletto 2019 BCD Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Balletto,[2019]
US,Floodgate Vineyard,91,41.0,California,Russian River Valley,Virginie Boone,@vboone,Joseph Jewell 2018 Floodgate Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Joseph Jewell,[2018]
US,Estate Reserve,85,28.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Montinore 2015 Estate Reserve Pinot Noir (Willamette Valley),Pinot Noir,Montinore,[2015]
US,Reserve,85,37.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Spindrift Cellars 2014 Reserve Pinot Noir (Willamette Valley),Pinot Noir,Spindrift Cellars,[2014]
US,Pratt Vineyard,93,46.0,California,Sonoma Coast,Virginie Boone,@vboone,Saintsbury 2019 Pratt Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Saintsbury,[2019]
US,Presqu'ile Vineyard,93,46.0,California,Santa Maria Valley,Matt Kettmann,@mattkettmann,Storm 2019 Presqu'ile Vineyard Pinot Noir (Santa Maria Valley),Pinot Noir,Storm,[2019]
US,Campbell Ranch,93,47.0,California,Sonoma Coast,Virginie Boone,@vboone,Couloir 2019 Campbell Ranch Pinot Noir (Sonoma Coast),Pinot Noir,Couloir,[2019]
US,Salisbury Vineyards,93,43.0,California,San Luis Obispo County,Matt Kettmann,@mattkettmann,Flying Goat Cellars 2017 Salisbury Vineyards Pinot Noir (San Luis Obispo County),Pinot Noir,Flying Goat Cellars,[2017]
US,SeaFarer,93,39.0,California,San Luis Obispo County,Matt Kettmann,@mattkettmann,Aequorea 2019 SeaFarer Pinot Noir (San Luis Obispo County),Pinot Noir,Aequorea,[2019]
US,Reserve,93,46.0,California,Paso Robles,Matt Kettmann,@mattkettmann,Cerro Prieto 2017 Reserve Pinot Noir (Paso Robles),Pinot Noir,Cerro Prieto,[2017]
US,Winemaker's Cuvée,87,38.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Panther Creek 2012 Winemaker's Cuvée Pinot Noir (Willamette Valley),Pinot Noir,Panther Creek,[2012]
US,Latitude 45,87,44.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Left Coast Cellars 2011 Latitude 45 Pinot Noir (Willamette Valley),Pinot Noir,Left Coast Cellars,[]
US,Garys' Vineyard,90,38.0,California,Santa Lucia Highlands,Matt Kettmann,@mattkettmann,Testarossa 2021 Garys' Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Testarossa,[2021]
US,Lone Oak Vineyard,90,39.0,California,Russian River Valley,Virginie Boone,@vboone,Manross 2020 Lone Oak Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Manross,[2020]
US,Johan Vineyard,90,40.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Origin 2020 Johan Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Origin,[2020]
US,Le Pré du Col Vineyard,92,46.0,Oregon,Ribbon Ridge,Paul Gregutt,@paulgwine ,Bergström 2020 Le Pré du Col Vineyard Pinot Noir (Ribbon Ridge),Pinot Noir,Bergström,[2020]
US,Olenik Vineyard Wadensvil Block,92,35.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Patricia Green Cellars 2021 Olenik Vineyard Wadensvil Block Pinot Noir (Chehalem Mountains),Pinot Noir,Patricia Green Cellars,[2021]
US,Black Oak Vineyard,92,31.0,Oregon,Elkton Oregon,Paul Gregutt,@paulgwine ,River's Edge 2020 Black Oak Vineyard Pinot Noir (Elkton Oregon),Pinot Noir,River's Edge,[2020]
US,Rosé,89,25.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Fiddlehead 2019 Rosé Pinot Noir (Sta. Rita Hills),Pinot Noir,Fiddlehead,[2019]
US,Broken Leg Vineyard,88,33.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Donkey & Goat 2020 Broken Leg Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Donkey & Goat,[2020]
US,Estate Bottled,88,34.0,California,Russian River Valley,Virginie Boone,@vboone,Fog Crest 2020 Estate Bottled Pinot Noir (Russian River Valley),Pinot Noir,Fog Crest,[2020]
US,Soft Asylum,88,36.0,California,Russian River Valley,Virginie Boone,@vboone,Chasseur 2020 Soft Asylum Pinot Noir (Russian River Valley),Pinot Noir,Chasseur,[2020]
France,Vigne de l'Enfant Jésus Grèves Premier Cru,94,110.0,Burgundy,Beaune,Roger Voss,@vossroger,Bouchard Père & Fils 2014 Vigne de l'Enfant Jésus Grèves Premier Cru  (Beaune),Pinot Noir,Bouchard Père & Fils,[2014]
US,Origin 1866,92,37.0,Oregon,Chehalem Mountains,Paul Gregutt,@paulgwine ,Arbor Brook 2020 Origin 1866 Pinot Noir (Chehalem Mountains),Pinot Noir,Arbor Brook,[2020]
US,Firepeak,92,33.0,California,Edna Valley,Matt Kettmann,@mattkettmann,Baileyana 2020 Firepeak Pinot Noir (Edna Valley),Pinot Noir,Baileyana,[2020]
US,Jeffrey's Block,92,37.0,Oregon,Eola-Amity Hills,Paul Gregutt,@paulgwine ,Bryn Mawr Vineyards 2020 Jeffrey's Block Pinot Noir (Eola-Amity Hills),Pinot Noir,Bryn Mawr Vineyards,[2020]
US,Van Der Kamp,92,39.0,California,Sonoma Mountain,Virginie Boone,@vboone,Siduri 2020 Van Der Kamp Pinot Noir (Sonoma Mountain),Pinot Noir,Siduri,[2020]
US,Made With Organic Grapes Estate,92,35.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Sokol Blosser 2020 Made With Organic Grapes Estate Pinot Noir (Dundee Hills),Pinot Noir,Sokol Blosser,[2020]
US,Lot #19,92,28.0,California,Mendocino County,Jim Gordon,@gordone_cellars,Tangley Oaks 2020 Lot #19 Pinot Noir (Mendocino County),Pinot Noir,Tangley Oaks,[2020]
US,Calegari Vineyard,92,42.0,California,Russian River Valley,Virginie Boone,@vboone,Williams Selyem 2020 Calegari Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Williams Selyem,[2020]
US,Pleasant Hill,92,44.0,California,Russian River Valley,Virginie Boone,@vboone,En Garde 2019 Pleasant Hill Pinot Noir (Russian River Valley),Pinot Noir,En Garde,[2019]
US,North Temperance,91,47.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Lumos 2014 North Temperance Pinot Noir (Willamette Valley),Pinot Noir,Lumos,[2014]
France,En Sazenay Premier Cru,93,39.0,Burgundy,Mercurey,Roger Voss,@vossroger,Domaine de Suremain 2020 En Sazenay Premier Cru  (Mercurey),Pinot Noir,Domaine de Suremain,[2020]
US,Dutton Ranch Widdoes Vineyard,93,45.0,California,Russian River Valley,Virginie Boone,@vboone,Lucie 2020 Dutton Ranch Widdoes Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Lucie,[2020]
France,Les Peuilletes Premier Cru,93,43.0,Burgundy,Savigny-lès-Beaune,Roger Voss,@vossroger,Albert Bichot 2020 Les Peuilletes Premier Cru  (Savigny-lès-Beaune),Pinot Noir,Albert Bichot,[2020]
France,Le Rognet,93,70.0,Burgundy,Corton,Roger Voss,@vossroger,Domaine Arnoux Père et Fils 2020 Le Rognet  (Corton),Pinot Noir,Domaine Arnoux Père et Fils,[2020]
US,Menefee Vineyard,93,40.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Elizabeth Chambers 2020 Menefee Vineyard Pinot Noir,Pinot Noir,Elizabeth Chambers,[2020]
US,South Block,92,54.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Willamette Valley Vineyards 2014 South Block Pinot Noir (Willamette Valley),Pinot Noir,Willamette Valley Vineyards,[2014]
US,Fuqua,92,56.0,Oregon,Dundee Hills,Paul Gregutt,@paulgwine ,Erath 2014 Fuqua Pinot Noir (Dundee Hills),Pinot Noir,Erath,[2014]
US,Lee Vineyard,91,42.0,California,Carneros,Virginie Boone,@vboone,Saintsbury 2020 Lee Vineyard Pinot Noir (Carneros),Pinot Noir,Saintsbury,[2020]
France,Les Crots Premier Cru,91,45.0,Burgundy,Nuits-St.-Georges,Roger Voss,@vossroger,Domaine Chevillon-Chezeaux 2020 Les Crots Premier Cru  (Nuits-St.-Georges),Pinot Noir,Domaine Chevillon-Chezeaux,[2020]
US,Clos Pepe,91,52.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Walt 2019 Clos Pepe Pinot Noir (Sta. Rita Hills),Pinot Noir,Walt,[2019]
US,Ferrington Vineyard,91,47.0,California,Anderson Valley,Jim Gordon,@gordone_cellars,Williams Selyem 2019 Ferrington Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Williams Selyem,[2019]
US,Bien Nacido Vineyard,90,41.0,California,Santa Barbara County,Matt Kettmann,@mattkettmann,Fess Parker 2019 Bien Nacido Vineyard Pinot Noir (Santa Barbara County),Pinot Noir,Fess Parker,[2019]
US,Older Barrels,90,41.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Fess Parker 2019 Older Barrels Pinot Noir (Sta. Rita Hills),Pinot Noir,Fess Parker,[2019]
US,Barrel Select,90,43.0,California,Sta. Rita Hills,Matt Kettmann,@mattkettmann,Foley 2019 Barrel Select Pinot Noir (Sta. Rita Hills),Pinot Noir,Foley,[2019]
France,Les Serpentières Premier Cru,88,35.0,Burgundy,Savigny-lès-Beaune,Roger Voss,@vossroger,Maurice Ecard 2019 Les Serpentières Premier Cru  (Savigny-lès-Beaune),Pinot Noir,Maurice Ecard,[2019]
Canada,Reserve,88,26.0,British Columbia,Okanagan Valley,Paul Gregutt,@paulgwine ,Mission Hill 2020 Reserve Pinot Noir (Okanagan Valley),Pinot Noir,Mission Hill,[2020]
US,Resonance Vineyard,92,56.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Sineann 2014 Resonance Vineyard Pinot Noir (Willamette Valley),Pinot Noir,Sineann,[2014]
US,Schindler Reserve,92,65.0,Oregon,Willamette Valley,Paul Gregutt,@paulgwine ,Sineann 2014 Schindler Reserve Pinot Noir (Willamette Valley),Pinot Noir,Sineann,[2014]
US,Reserve,90,58.0,Oregon,Ribbon Ridge,Paul Gregutt,@paulgwine ,Chehalem 2015 Reserve Pinot Noir (Ribbon Ridge),Pinot Noir,Chehalem,[2015]
France,Vieilles Vignes,87,23.0,Burgundy,Bourgogne,Roger Voss,@vossroger,Château de Santenay 2019 Vieilles Vignes  (Bourgogne),Pinot Noir,Château de Santenay,[2019]
US,The Bohan-Dillon Estate,87,29.0,California,Sonoma Coast,Jim Gordon,@gordone_cellars,Hirsch 2019 The Bohan-Dillon Estate Pinot Noir (Sonoma Coast),Pinot Noir,Hirsch,[2019]
